player_id,total_finishing,total_chance_creation,total_ball_progression,total_dribbling,total_ball_winning,total_defensive_actions,total_passing_accuracy,total_long_passing,total_events,matches_played,player_name,position,season_avg_x,events_per_match,estimated_minutes_per_match,estimated_total_minutes,finishing_per90,chance_creation_per90,ball_progression_per90,dribbling_per90,ball_winning_per90,defensive_actions_per90,passing_accuracy_per90,long_passing_per90,finishing_rating,chance_creation_rating,ball_progression_rating,dribbling_rating,ball_winning_rating,defensive_actions_rating,passing_accuracy_rating,long_passing_rating,overall_rating,within_position_overall
5559,3.2,46.0,228.0,43.5,137.5,111.3,186.2,51.0,1364,21,Cristian Gamboa,midfielder,-3.853234200743494,64.95238095238095,90.0,1890.0,0.1523809523809524,2.1904761904761907,10.857142857142858,2.0714285714285716,6.5476190476190474,5.3,8.866666666666667,2.428571428571429,12.0,34.9,35.4,21.0,39.7,36.3,23.0,,31.5,25.3
21832,51.1,639.0,574.0,194.0,168.0,175.3,484.2,49.5,3384,32,Franck Honorat,midfielder,8.988201911589009,105.75,90.0,2880.0,1.596875,19.96875,17.9375,6.0625,5.25,5.478125,15.13125,1.5468750000000002,70.8,98.5,66.5,89.9,24.4,37.8,48.3,,65.0,70.8
13493,37.6,32.0,386.5,67.0,334.0,217.7,521.8,75.5,2454,21,Amadou Haidara,midfielder,-1.7917836498761353,116.85714285714286,90.0,1890.0,1.7904761904761906,1.523809523809524,18.404761904761905,3.1904761904761902,15.904761904761905,10.366666666666667,24.847619047619045,3.5952380952380953,75.1,20.1,69.3,51.7,96.1,86.1,80.3,,64.5,69.3
27161,120.4,294.0,556.5,265.0,198.0,144.1,619.8,57.0,3511,31,Jeremie Frimpong,forward,14.907683386488836,113.25806451612904,90.0,2790.0,3.883870967741936,9.483870967741936,17.951612903225808,8.548387096774192,6.387096774193548,4.648387096774194,19.993548387096773,1.838709677419355,74.0,85.3,92.2,93.3,,,,,82.2,88.8
32176,63.2,46.0,70.5,30.0,30.5,29.2,82.3,3.5,823,21,Tomas Cvancara,forward,11.192634207240948,39.19047619047619,90.0,1890.0,3.00952380952381,2.1904761904761907,3.357142857142857,1.4285714285714284,1.4523809523809523,1.3904761904761904,3.9190476190476193,0.16666666666666669,59.2,15.9,13.7,9.1,,,,,33.9,25.0
1025,3.1999999999999997,26.0,311.5,50.0,184.0,143.0,505.6,75.5,2250,23,Salih Özcan,midfielder,-3.5898335582546106,97.82608695652173,90.0,2070.0,0.1391304347826087,1.1304347826086956,13.543478260869566,2.1739130434782608,8.0,6.217391304347826,21.982608695652175,3.282608695652174,10.0,12.0,45.9,23.9,54.3,47.8,74.1,,40.7,32.5
957,35.3,49.0,298.0,55.0,197.0,192.1,424.6,34.5,2226,25,Yannick Gerhardt,midfielder,1.6470802919708032,89.04,90.0,2250.0,1.412,1.96,11.92,2.2,7.88,7.683999999999999,16.984,1.38,64.1,30.1,38.7,24.4,52.6,65.5,58.3,,43.2,36.6
2027,31.3,65.0,493.0,62.0,437.0,291.2,828.0,127.5,3705,27,Ellyes Skhiri,midfielder,-5.745449606085303,137.22222222222223,90.0,2430.0,1.1592592592592592,2.4074074074074074,18.25925925925926,2.2962962962962963,16.185185185185183,10.785185185185185,30.666666666666664,4.722222222222222,55.5,40.2,68.9,26.3,97.1,89.0,86.6,,66.1,72.0
23157,2.6,33.0,322.5,68.5,179.5,152.7,296.9,41.0,1570,19,Christian Groß,defender,-10.725741935483873,82.63157894736842,90.0,1710.0,0.1368421052631579,1.736842105263158,16.973684210526315,3.605263157894737,9.447368421052632,8.036842105263158,15.626315789473685,2.1578947368421053,,,15.2,,48.0,32.3,36.3,9.8,33.6,31.4
19670,6.8999999999999995,0.0,32.5,20.5,32.5,25.0,75.9,0.5,419,14,Eljif Elmas,midfielder,9.256416464891041,29.928571428571427,76.95918367346938,1077.4285714285713,0.5763723150357996,0.0,2.7147971360381864,1.7124105011933175,2.7147971360381864,2.088305489260143,6.340095465393795,0.041766109785202864,33.5,0.7,3.3,16.3,5.3,3.8,10.0,,6.9,1.0
1077,24.700000000000003,121.0,146.5,43.0,119.0,122.2,120.9,27.0,1120,15,Felix Passlack,midfielder,4.43076923076923,74.66666666666667,90.0,1350.0,1.646666666666667,8.066666666666666,9.766666666666666,2.8666666666666667,7.933333333333333,8.146666666666667,8.06,1.8,71.7,89.0,28.7,43.5,53.1,68.9,17.7,,48.4,45.2
12150,48.8,81.0,742.5,106.0,328.5,187.7,1462.1,142.5,5780,24,Exequiel Palacios,midfielder,2.092175273865415,240.83333333333334,90.0,2160.0,2.033333333333333,3.375,30.9375,4.416666666666667,13.687499999999998,7.820833333333333,60.92083333333333,5.9375,79.9,52.1,92.3,70.8,91.8,66.5,98.5,,81.1,93.3
23016,0.0,0.0,533.5,22.5,0.0,56.6,377.5,193.5,2374,21,Janis Blaswich,defender,-35.49191238416175,113.04761904761905,90.0,1890.0,0.0,0.0,25.404761904761905,1.0714285714285714,0.0,2.6952380952380954,17.976190476190478,9.214285714285714,,,49.0,,4.9,21.6,44.1,83.3,26.6,20.1
32214,33.4,23.0,1837.0,296.5,513.5,516.4,1558.6,462.0,7816,33,Nico Schlotterbeck,defender,-14.424069797279959,236.84848484848484,90.0,2970.0,1.012121212121212,0.696969696969697,55.666666666666664,8.984848484848484,15.560606060606062,15.648484848484848,47.230303030303034,14.0,,,98.0,,93.1,78.4,96.1,98.0,90.2,97.0
817,26.6,109.0,222.5,72.5,182.5,164.5,235.9,33.5,1757,24,Matus Bero,midfielder,4.665492957746479,73.20833333333333,90.0,2160.0,1.1083333333333334,4.541666666666667,9.270833333333334,3.0208333333333335,7.604166666666667,6.854166666666667,9.829166666666667,1.3958333333333333,53.1,68.9,27.3,47.3,49.5,54.5,24.4,,43.2,36.6
7594,9.3,117.0,810.0,166.0,290.5,179.7,964.4,82.5,4357,29,Konrad Laimer,midfielder,3.3218034682080924,150.24137931034483,90.0,2610.0,0.3206896551724138,4.0344827586206895,27.931034482758623,5.724137931034483,10.017241379310345,6.196551724137931,33.255172413793105,2.844827586206897,21.5,61.7,88.5,85.6,71.3,47.3,89.0,,74.9,86.1
1481,105.0,709.0,1076.0,201.0,368.0,331.1,799.8,195.0,5355,32,Kevin Stöger,midfielder,8.09033597583994,167.34375,90.0,2880.0,3.28125,22.15625,33.625,6.28125,11.5,10.346875,24.99375,6.09375,94.2,99.0,93.7,91.3,83.7,85.1,80.8,,90.7,99.0
48386,70.2,62.0,603.5,92.0,432.0,506.6,494.3,117.5,3163,27,Keven Schlotterbeck,defender,-14.173846153846155,117.14814814814815,90.0,2430.0,2.6,2.2962962962962963,22.351851851851855,3.4074074074074074,16.0,18.762962962962963,18.30740740740741,4.351851851851852,,,32.3,,94.1,91.2,47.0,38.2,73.4,78.4
44886,27.0,136.0,412.0,118.5,106.0,113.4,345.9,66.0,2194,29,Marius Bülter,midfielder,5.7474388555606835,75.65517241379311,90.0,2610.0,0.9310344827586207,4.689655172413793,14.206896551724137,4.086206896551724,3.655172413793103,3.910344827586207,11.927586206896551,2.2758620689655173,45.4,71.3,48.3,66.5,12.9,22.0,34.9,,45.9,39.9
4123,189.1,105.0,361.5,171.5,93.5,86.8,310.4,31.0,2191,27,Donyell Malen,forward,15.093497445424989,81.14814814814815,90.0,2430.0,7.003703703703703,3.888888888888889,13.38888888888889,6.351851851851852,3.462962962962963,3.2148148148148143,11.496296296296297,1.1481481481481481,93.3,55.8,83.1,84.2,,,,,79.7,85.3
52556,28.2,42.0,458.5,105.5,527.0,368.8,684.0,58.5,3705,30,Eric Martel,midfielder,-5.086192698325556,123.5,90.0,2700.0,0.94,1.4,15.283333333333333,3.5166666666666666,17.566666666666666,12.293333333333333,22.8,1.9500000000000002,45.9,18.7,53.1,57.9,98.0,93.7,76.0,,58.5,60.0
117827,3.5,26.0,128.5,23.5,104.0,122.0,95.6,15.0,775,16,Tim Oermann,midfielder,-4.547313237221494,48.4375,90.0,1440.0,0.21875,1.6249999999999998,8.03125,1.46875,6.499999999999999,7.625,5.975,0.9375,16.7,22.2,21.0,9.3,38.3,63.6,8.1,,22.6,15.8
52319,10.6,0.0,188.0,32.5,48.5,75.8,177.8,42.0,964,11,Hrvoje Smolcic,defender,-18.75808133472367,87.63636363636364,90.0,990.0,0.9636363636363636,0.0,17.09090909090909,2.954545454545455,4.409090909090909,6.890909090909091,16.163636363636364,3.8181818181818183,,,16.7,,26.5,27.4,37.2,31.4,26.1,17.6
231,442.5,156.0,346.0,158.0,118.0,89.3,349.8,109.0,2632,32,Harry Kane,forward,15.252045188936501,82.25,90.0,2880.0,13.828125,4.875,10.8125,4.9375,3.6875,2.790625,10.93125,3.4062499999999996,99.0,64.9,78.5,77.4,,,,,83.4,92.2
47830,69.7,94.0,248.0,132.0,118.5,91.2,232.4,20.5,1738,32,Nathan Ngoumou,forward,10.57504414361389,54.3125,90.0,2880.0,2.178125,2.9375,7.75,4.125,3.703125,2.85,7.2625,0.640625,42.1,31.9,61.4,63.7,,,,,44.3,43.2
5675,0.0,10.0,193.0,61.0,87.5,99.2,134.2,9.5,1010,13,Luca Kilian,defender,-17.419781312127235,77.6923076923077,90.0,1170.0,0.0,0.7692307692307693,14.846153846153847,4.6923076923076925,6.730769230769231,7.630769230769231,10.323076923076922,0.7307692307692308,,,9.8,,30.4,31.4,16.7,1.0,23.7,13.2
23327,51.9,52.0,617.0,85.5,260.5,228.5,1035.7,83.5,4138,28,Robert Andrich,midfielder,-0.6428467153284674,147.78571428571428,90.0,2520.0,1.8535714285714284,1.8571428571428572,22.035714285714285,3.0535714285714284,9.303571428571429,8.160714285714285,36.989285714285714,2.982142857142857,76.5,26.8,78.9,48.3,64.6,69.3,92.3,,64.7,70.3
33537,72.4,205.0,327.5,128.0,183.5,128.2,310.7,22.5,2369,31,Rubén Vargas,forward,13.233347826086957,76.41935483870968,90.0,2790.0,2.3354838709677423,6.612903225806452,10.564516129032258,4.129032258064516,5.919354838709678,4.135483870967741,10.02258064516129,0.7258064516129032,48.9,79.7,77.4,64.9,,,,,62.8,66.0
1159,0.0,20.0,1007.5,112.5,0.0,36.5,379.4,392.0,2797,27,Michael Zetterer,defender,-42.43282087951377,103.5925925925926,90.0,2430.0,0.0,0.7407407407407408,37.31481481481481,4.166666666666666,0.0,1.3518518518518519,14.051851851851852,14.518518518518519,,,82.3,,4.9,8.8,30.4,99.0,28.8,25.5
118657,18.7,86.0,511.0,144.5,277.5,223.0,352.7,62.0,2602,24,Max Finkgräfe,midfielder,-2.142929292929293,108.41666666666667,90.0,2160.0,0.7791666666666667,3.5833333333333335,21.291666666666668,6.020833333333334,11.562499999999998,9.291666666666668,14.695833333333333,2.5833333333333335,39.7,54.5,78.0,89.4,84.7,78.9,46.9,,68.9,76.5
1083,0.0,50.0,245.5,32.5,77.5,71.9,208.2,48.0,1164,12,Dominique Heintz,midfielder,-7.273483535528596,97.0,90.0,1080.0,0.0,4.166666666666666,20.458333333333332,2.708333333333333,6.458333333333333,5.991666666666667,17.349999999999998,4.0,0.7,63.1,76.5,36.8,37.3,43.5,61.2,,56.2,55.7
51853,7.8,142.0,410.5,106.0,217.5,199.0,358.5,16.0,2545,23,Rasmus Carstensen,midfielder,-0.8549183592194344,110.65217391304348,90.0,2070.0,0.3391304347826087,6.173913043478262,17.84782608695652,4.608695652173913,9.456521739130434,8.652173913043478,15.58695652173913,0.6956521739130435,23.0,82.3,66.0,74.6,66.5,72.2,51.2,,66.1,72.0
568,29.0,9.0,1040.5,256.0,376.0,487.8,1030.0,122.0,5113,30,Nico Elvedi,defender,-16.883408600039267,170.43333333333334,90.0,2700.0,0.9666666666666666,0.30000000000000004,34.68333333333333,8.533333333333333,12.533333333333333,16.26,34.333333333333336,4.066666666666666,,,74.5,,73.5,80.4,86.3,34.8,75.1,81.8
1174,13.200000000000001,46.0,469.0,92.5,182.5,137.6,725.0,110.0,3003,24,Kevin Kampl,midfielder,0.5860738255033557,125.125,90.0,2160.0,0.55,1.9166666666666665,19.541666666666664,3.854166666666667,7.604166666666667,5.733333333333333,30.208333333333332,4.583333333333333,32.5,28.9,72.7,64.1,49.5,40.2,85.6,,57.9,59.3
51600,23.9,164.0,427.5,102.0,156.0,125.9,517.0,58.0,2550,21,Fabian Nürnberger,midfielder,0.8860714285714286,121.42857142857143,90.0,1890.0,1.138095238095238,7.80952380952381,20.357142857142858,4.857142857142858,7.428571428571429,5.995238095238095,24.619047619047617,2.761904761904762,54.0,87.5,76.0,79.9,46.4,44.0,79.4,,72.1,83.2
103125,6.6,6.0,332.5,52.5,128.0,119.6,325.1,86.5,1753,14,Clemens Riedel,midfielder,-9.350775416427341,125.21428571428571,90.0,1260.0,0.4714285714285714,0.4285714285714286,23.75,3.75,9.142857142857142,8.542857142857143,23.22142857142857,6.178571428571429,28.2,2.4,81.8,61.5,62.2,70.8,76.5,,56.9,58.1
997,2.9,10.0,1266.0,168.0,300.0,485.6,895.8,352.5,4745,32,Kevin Vogt,defender,-17.645946519524617,148.28125,90.0,2880.0,0.090625,0.3125,39.5625,5.25,9.375,15.175,27.99375,11.015625,,,89.2,,46.1,73.5,77.4,92.1,68.4,70.6
16142,41.3,43.0,459.0,108.0,250.0,263.7,537.0,87.5,2871,20,Ko Itakura,defender,-14.037354497354498,143.55,90.0,1800.0,2.065,2.15,22.95,5.3999999999999995,12.5,13.184999999999999,26.85,4.375,,,37.2,,72.5,59.8,73.5,39.2,60.1,60.8
52688,145.8,424.0,814.5,321.0,221.5,162.7,867.5,124.5,4717,32,Xavi Simons,forward,10.398624838848303,147.40625,90.0,2880.0,4.55625,13.25,25.453125000000004,10.03125,6.921875,5.084375,27.109375,3.890625,78.5,95.6,97.9,97.9,,,,,88.5,95.6
1286,36.4,364.0,416.0,73.0,215.0,169.1,444.2,100.5,2573,23,Nadiem Amiri,midfielder,5.714056382145653,111.8695652173913,90.0,2070.0,1.5826086956521739,15.826086956521738,18.08695652173913,3.1739130434782608,9.347826086956522,7.352173913043478,19.31304347826087,4.369565217391305,69.3,96.1,67.9,51.2,65.0,60.3,65.5,,70.8,80.1
49833,35.7,95.0,70.0,58.5,69.0,59.3,97.3,8.5,1158,26,Moritz Broschinski,forward,14.288325791855204,44.53846153846154,90.0,2340.0,1.373076923076923,3.653846153846154,2.6923076923076925,2.25,2.6538461538461537,2.2807692307692307,3.742307692307692,0.3269230769230769,25.0,46.7,5.7,29.6,,,,,31.5,23.9
104321,0.6,0.0,176.0,34.5,64.5,82.5,208.1,24.5,1054,8,Tim Drexler,defender,-13.362249761677788,131.75,90.0,720.0,0.075,0.0,22.0,4.3125,8.0625,10.3125,26.0125,3.0624999999999996,,,29.4,,37.2,38.2,69.6,22.5,38.4,38.2
6175,9.3,39.0,921.5,124.0,418.0,537.7,784.7,151.5,4833,32,Diogo Leite,defender,-14.390599540421977,151.03125,90.0,2880.0,0.290625,1.21875,28.796875,3.875,13.062500000000002,16.803125,24.521875,4.734375,,,56.9,,79.4,81.4,66.7,46.1,72.6,76.5
9820,117.5,210.0,422.0,145.5,166.0,167.1,429.0,70.5,2922,30,Tim Skarke,midfielder,7.948335085874517,97.4,90.0,2700.0,3.9166666666666665,7.0,14.066666666666666,4.85,5.533333333333333,5.57,14.299999999999999,2.35,96.6,84.7,47.3,79.4,28.7,38.3,44.0,,56.7,56.9
1056,321.6,276.0,194.5,132.5,87.0,126.3,495.4,22.5,2846,28,Serhou Guirassy,forward,11.540461593941579,101.64285714285714,90.0,2520.0,11.485714285714288,9.857142857142858,6.946428571428572,4.732142857142857,3.107142857142857,4.510714285714286,17.692857142857143,0.8035714285714285,97.9,87.6,51.2,72.8,,,,,87.5,94.4
409,41.3,160.0,449.0,97.5,105.0,104.0,628.9,61.5,2819,20,Raphaël Guerreiro,midfielder,5.106238859180035,140.95,90.0,1800.0,2.065,8.0,22.45,4.875,5.25,5.2,31.444999999999997,3.0749999999999997,80.3,88.5,81.3,80.3,24.4,33.0,87.0,,72.5,83.7
7376,0.0,13.0,89.5,11.5,23.0,42.0,77.3,18.0,435,6,Paul Jaeckel,defender,-16.342068965517242,72.5,90.0,540.0,0.0,2.1666666666666665,14.916666666666668,1.9166666666666665,3.833333333333333,7.0,12.883333333333333,3.0,,,10.8,,25.5,28.4,25.5,20.6,23.2,11.8
1294,110.1,298.0,555.0,150.5,185.5,180.5,636.1,110.5,3767,32,Vincenzo Grifo,midfielder,7.361501210653754,117.71875,90.0,2880.0,3.4406249999999994,9.3125,17.34375,4.703125,5.796874999999999,5.640625,19.878125,3.453125,94.7,92.8,64.6,76.0,30.6,39.2,67.4,,66.9,74.1
44193,23.3,87.0,395.5,81.5,223.0,218.4,319.3,83.5,2280,23,Iago,midfielder,-1.304871567759079,99.1304347826087,90.0,2070.0,1.0130434782608697,3.782608695652174,17.195652173913043,3.543478260869565,9.695652173913043,9.495652173913044,13.882608695652173,3.630434782608696,50.2,58.3,63.6,58.3,67.9,81.3,42.6,,59.7,63.4
1708,7.5,23.0,195.5,41.5,110.0,113.7,146.6,28.5,1074,23,Jérôme Roussillon,midfielder,-2.450187969924812,46.69565217391305,90.0,2070.0,0.32608695652173914,1.0,8.5,1.8043478260869565,4.782608695652174,4.943478260869566,6.37391304347826,1.2391304347826086,22.5,8.4,23.4,17.7,21.0,29.7,10.5,,17.8,9.6
444,0.6,0.0,1050.5,160.0,5.5,35.4,276.8,146.5,3088,33,Frederik Rönnow,defender,-40.91651554404145,93.57575757575758,90.0,2970.0,0.01818181818181818,0.0,31.833333333333332,4.848484848484849,0.16666666666666669,1.0727272727272725,8.387878787878789,4.4393939393939394,,,64.7,,18.6,4.9,8.8,40.2,23.8,14.7
356,75.8,133.0,498.5,105.5,246.0,191.7,635.2,71.0,3095,25,Marcel Sabitzer,midfielder,1.6035179153094463,123.8,90.0,2250.0,3.0319999999999996,5.32,19.94,4.22,9.84,7.668,25.408,2.8400000000000003,92.8,76.0,75.1,68.4,70.3,65.0,81.3,,75.2,87.5
1306,13.3,9.0,86.5,33.0,55.5,42.5,69.1,6.0,583,10,Gerrit Holtmann,forward,10.03176265270506,58.3,90.0,900.0,1.33,0.9,8.65,3.3,5.55,4.25,6.91,0.6000000000000001,22.8,6.8,64.9,54.6,,,,,26.5,18.2
45033,10.3,0.0,295.0,34.5,144.0,146.6,264.0,45.0,1527,14,Maximilian Bauer,defender,-16.51152317880795,109.07142857142857,90.0,1260.0,0.7357142857142858,0.0,21.071428571428573,2.4642857142857144,10.285714285714285,10.471428571428572,18.857142857142858,3.214285714285714,,,27.4,,52.9,39.2,51.0,27.4,42.2,42.1
1038,60.4,99.0,196.0,51.5,120.5,77.4,233.1,30.5,1489,22,Luca Waldschmidt,midfielder,8.613278008298755,67.68181818181819,90.0,1980.0,2.745454545454545,4.5,8.909090909090908,2.340909090909091,5.4772727272727275,3.5181818181818185,10.595454545454546,1.3863636363636365,89.0,68.2,24.9,27.7,28.2,19.1,28.2,,37.7,30.6
4992,24.2,6.0,277.5,51.0,341.5,480.2,277.3,55.5,2174,24,Ivan Ordets,defender,-15.941085634066448,90.58333333333333,90.0,2160.0,1.0083333333333333,0.25,11.562499999999998,2.125,14.229166666666666,20.008333333333333,11.554166666666665,2.3125,,,6.9,,85.3,96.1,20.6,11.8,62.7,63.7
9770,185.4,322.0,252.0,74.0,86.5,129.4,293.2,55.0,2619,33,Marvin Ducksch,forward,13.01993769470405,79.36363636363636,90.0,2970.0,5.618181818181818,9.757575757575758,7.636363636363637,2.242424242424242,2.6212121212121215,3.9212121212121214,8.884848484848485,1.6666666666666665,87.6,86.5,60.3,27.3,,,,,73.8,79.7
68268,0.8999999999999999,23.0,113.0,10.0,141.5,90.4,177.8,15.5,838,16,Tim Breithaupt,midfielder,-6.4074299634591965,52.375,90.0,1440.0,0.056249999999999994,1.4375,7.0625,0.625,8.84375,5.65,11.1125,0.96875,4.8,19.1,17.7,1.4,59.8,39.7,29.7,,24.9,17.7
27388,13.0,30.0,30.0,35.0,37.0,35.5,30.6,0.0,423,21,Jessic Ngankam,forward,13.55959595959596,20.142857142857142,51.79591836734694,1087.7142857142858,1.0756501182033096,2.482269503546099,2.482269503546099,2.8959810874704486,3.0614657210401885,2.9373522458628845,2.5319148936170213,0.0,18.2,18.2,4.6,46.7,,,,,23.2,13.7
26762,64.0,115.0,254.5,131.5,126.5,94.3,185.6,18.5,1824,28,Benedict Hollerbach,forward,11.625593220338983,65.14285714285714,90.0,2520.0,2.2857142857142856,4.107142857142857,9.089285714285715,4.696428571428571,4.517857142857143,3.3678571428571424,6.628571428571428,0.6607142857142857,46.7,58.0,67.1,71.7,,,,,56.1,58.0
13599,52.4,144.0,489.0,97.0,348.5,281.1,603.9,81.0,3229,30,Jens Stage,midfielder,-3.7246134427264117,107.63333333333334,90.0,2700.0,1.7466666666666668,4.800000000000001,16.3,3.233333333333333,11.616666666666665,9.370000000000001,20.13,2.6999999999999997,74.1,72.2,59.8,53.1,85.6,80.3,68.9,,68.6,76.0
9352,53.699999999999996,62.0,58.0,27.0,58.5,52.5,70.0,12.5,819,18,Gonçalo Paciência,forward,11.033875,45.5,90.0,1620.0,2.9833333333333334,3.4444444444444446,3.2222222222222223,1.5,3.2499999999999996,2.9166666666666665,3.888888888888889,0.6944444444444444,58.0,44.4,10.2,11.4,,,,,42.2,41.0
63569,127.3,191.0,496.0,189.0,245.0,185.9,289.5,58.5,3010,33,Eren Dinkçi,midfielder,7.824126230064473,91.21212121212122,90.0,2970.0,3.8575757575757574,5.787878787878787,15.030303030303031,5.727272727272727,7.424242424242424,5.633333333333333,8.772727272727273,1.7727272727272725,96.1,80.3,50.7,86.1,45.9,38.7,22.5,,56.9,58.1
7464,0.6,20.0,40.5,7.0,43.0,36.1,78.8,-1.0,462,8,Donny van de Beek,midfielder,5.037977528089887,57.75,90.0,720.0,0.075,2.5,5.0625,0.875,5.375,4.5125,9.85,-0.125,6.2,41.1,10.0,2.9,27.3,25.3,24.9,,20.9,12.4
10218,30.5,10.0,1205.0,205.0,427.5,537.7,1213.4,188.5,6341,31,Robin Koch,defender,-16.540075973409305,204.5483870967742,90.0,2790.0,0.9838709677419355,0.3225806451612903,38.87096774193549,6.612903225806452,13.790322580645162,17.345161290322583,39.14193548387097,6.080645161290322,,,88.2,,82.3,87.2,90.2,65.7,84.9,90.2
112528,51.2,414.0,397.0,137.0,168.0,121.7,373.5,55.0,2655,28,Farès Chaïbi,forward,12.339464627151052,94.82142857142857,90.0,2520.0,1.8285714285714285,14.785714285714286,14.178571428571429,4.892857142857143,6.0,4.3464285714285715,13.339285714285714,1.9642857142857142,33.0,97.9,84.2,76.2,,,,,63.7,67.1
216,68.3,255.0,289.0,108.0,126.5,73.4,416.1,47.0,2358,31,Thomas Müller,forward,16.052337662337663,76.06451612903226,90.0,2790.0,2.203225806451613,8.225806451612904,9.32258064516129,3.4838709677419355,4.080645161290323,2.367741935483871,13.42258064516129,1.5161290322580645,45.5,83.1,71.7,56.9,,,,,60.4,63.7
76896,36.5,10.0,89.5,55.0,52.5,39.3,75.7,14.5,780,12,David Datro Fofana,forward,14.637598944591028,65.0,90.0,1080.0,3.0416666666666665,0.8333333333333333,7.458333333333334,4.583333333333333,4.375,3.275,6.308333333333334,1.2083333333333333,60.3,5.7,56.9,67.1,,,,,45.1,48.9
49835,3.3,82.0,302.0,78.5,163.0,163.2,293.6,41.0,2155,24,Felix Agu,midfielder,-2.860828625235405,89.79166666666667,90.0,2160.0,0.13749999999999998,3.4166666666666665,12.583333333333332,3.2708333333333335,6.791666666666667,6.8,12.233333333333336,1.7083333333333333,9.1,53.1,42.6,54.5,42.1,53.6,36.8,,43.8,37.8
309,46.9,182.0,289.0,113.0,79.0,65.8,427.0,36.5,2196,17,Kingsley Coman,forward,18.561481822365394,129.1764705882353,90.0,1530.0,2.7588235294117647,10.705882352941176,17.0,6.647058823529412,4.647058823529411,3.870588235294117,25.11764705882353,2.1470588235294117,53.5,91.0,89.9,87.6,,,,,73.4,78.5
7947,19.8,0.0,1191.5,227.5,285.5,305.1,1141.7,316.0,5356,25,Dayot Upamecano,defender,-10.513521126760564,214.24,90.0,2250.0,0.792,0.0,47.66,9.1,11.42,12.204,45.668,12.64,,,94.1,,61.8,53.9,95.1,96.1,70.9,73.5
30003,0.3,10.0,64.5,17.0,49.0,30.7,42.7,3.5,279,6,Jacob Christensen,midfielder,-7.302189781021898,46.5,90.0,540.0,0.05,1.6666666666666665,10.75,2.833333333333333,8.166666666666668,5.116666666666666,7.116666666666667,0.5833333333333334,4.1,23.7,34.2,40.7,55.5,31.6,13.9,,31.3,24.6
13176,23.9,22.0,529.0,102.0,332.0,358.6,469.5,63.5,3080,24,Danilho Doekhi,defender,-15.62279843444227,128.33333333333334,90.0,2160.0,0.9958333333333332,0.9166666666666667,22.041666666666668,4.25,13.833333333333334,14.941666666666668,19.5625,2.6458333333333335,,,30.4,,83.3,71.6,55.9,15.7,63.1,64.7
10254,0.0,3.0,1045.0,119.5,2.5,43.7,352.1,365.5,3282,34,Kevin Müller,defender,-40.90240780249923,96.52941176470588,90.0,3060.0,0.0,0.08823529411764705,30.735294117647058,3.514705882352941,0.07352941176470588,1.285294117647059,10.355882352941178,10.75,,,63.7,,14.7,7.8,17.6,90.2,26.5,18.6
5940,0.0,0.0,253.0,35.5,89.0,110.1,203.1,23.0,1194,11,Stanley Nsoki,defender,-11.046734520780323,108.54545454545455,90.0,990.0,0.0,0.0,23.0,3.2272727272727275,8.09090909090909,10.009090909090908,18.46363636363636,2.090909090909091,,,38.2,,38.2,36.3,49.0,8.8,37.2,35.3
106529,5.5,40.0,33.0,13.5,8.0,7.1,24.6,-3.0,217,7,Justin Diehl,forward,16.32206572769953,31.0,79.71428571428571,558.0,0.8870967741935484,6.451612903225806,5.322580645161291,2.1774193548387095,1.2903225806451613,1.1451612903225805,3.9677419354838714,-0.4838709677419355,10.2,77.4,34.1,22.2,,,,,34.0,26.2
49171,46.0,102.0,260.5,68.0,127.5,91.0,209.6,56.0,1443,29,Kevin Sessa,midfielder,4.026323218066337,49.758620689655174,90.0,2610.0,1.5862068965517242,3.5172413793103448,8.982758620689657,2.3448275862068964,4.3965517241379315,3.1379310344827585,7.227586206896552,1.9310344827586206,69.8,54.0,25.3,28.2,19.1,12.9,14.3,,30.4,22.5
1313,3.0,99.0,963.0,184.5,356.0,391.6,597.6,167.0,3955,33,Jonas Föhrenbach,midfielder,-7.092928008140422,119.84848484848484,90.0,2970.0,0.09090909090909091,3.0,29.18181818181818,5.590909090909091,10.787878787878789,11.866666666666667,18.10909090909091,5.0606060606060606,7.2,46.4,90.9,83.7,77.5,92.3,63.1,,71.0,81.1
64023,165.9,383.0,834.5,319.5,194.5,153.6,1253.0,88.0,5727,32,Florian Wirtz,forward,14.364574149180038,178.96875,90.0,2880.0,5.184375,11.96875,26.078125,9.984375,6.078125,4.8,39.15625,2.75,85.3,93.3,99.0,96.7,,,,,90.7,97.9
986,13.799999999999999,33.0,418.0,76.5,300.0,308.6,493.4,79.0,2916,26,Lukas Kübler,midfielder,-7.553742203742203,112.15384615384616,90.0,2340.0,0.5307692307692307,1.2692307692307692,16.076923076923077,2.9423076923076925,11.538461538461537,11.86923076923077,18.976923076923075,3.0384615384615383,31.1,15.8,58.8,45.0,84.2,92.8,64.1,,53.7,51.2
22947,7.699999999999999,55.0,657.5,84.0,497.0,302.7,1375.3,98.0,5444,33,Atakan Karazor,midfielder,0.04951869677897055,164.96969696969697,90.0,2970.0,0.23333333333333334,1.6666666666666665,19.924242424242422,2.5454545454545454,15.06060606060606,9.172727272727272,41.67575757575758,2.9696969696969697,17.2,23.7,74.6,32.5,94.7,78.0,95.7,,63.7,68.4
